year,block,main_plot,split_plot,plot_code,previous_FYM_factor_level,N_factor_level,N_factor_code,N_fertilizer_amount,number_of_N_applications,rotation_factor_level,basal_P_kg,date_P,basal_K_kg,date_K,basal_S_kg,date_S,cultivar,sow_date,harvest_date,grain_yield,note_id
1990,1,13,4,13.400,FYM,FB:N2,N140,140,1,Ln3,62.400,1989-09-19,62.400,1989-09-19,0.000,*,Mercia,1989-09-26,1990-08-07,6.030,*
1990,1,14,1,14.100,none,FB:N3,N210,210,1,Ln3,62.400,1989-09-19,62.400,1989-09-19,0.000,*,Mercia,1989-09-26,1990-08-07,6.510,*
1990,1,14,2,14.200,none,FB:N0,N0,0,0,Ln3,62.400,1989-09-19,62.400,1989-09-19,0.000,*,Mercia,1989-09-26,1990-08-07,1.670,*
1990,1,14,3,14.300,none,FB:N2,N140,140,1,Ln3,62.400,1989-09-19,62.400,1989-09-19,0.000,*,Mercia,1989-09-26,1990-08-07,4.820,*
1990,1,14,4,14.400,none,FB:N1,N70,70,1,Ln3,62.400,1989-09-19,62.400,1989-09-19,0.000,*,Mercia,1989-09-26,1990-08-07,4.710,*
1991,3,33,1,33.100,FYM,FB:N3,N210,210,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.700,*
1991,3,33,2,33.200,FYM,FB:N2,N140,140,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.620,*
1991,3,33,3,33.300,FYM,FB:N1,N70,70,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.380,*
1991,3,33,4,33.400,FYM,FB:N0,N0,0,0,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,6.820,*
1991,3,34,1,34.100,none,FB:N0,N0,0,0,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,6.120,*
1991,3,34,2,34.200,none,FB:N2,N140,140,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.300,*
1991,3,34,3,34.300,none,FB:N3,N210,210,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.260,*
1991,3,34,4,34.400,none,FB:N1,N70,70,1,Lc3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.360,*
1991,3,35,1,35.100,FYM,FB:N2,N140,140,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.320,*
1991,3,35,2,35.200,FYM,FB:N0,N0,0,0,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,6.070,*
1991,3,35,3,35.300,FYM,FB:N1,N70,70,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.630,*
1991,3,35,4,35.400,FYM,FB:N3,N210,210,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.810,*
1991,3,36,1,36.100,none,FB:N2,N140,140,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.950,*
1991,3,36,2,36.200,none,FB:N0,N0,0,0,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,5.810,*
1991,3,36,3,36.300,none,FB:N1,N70,70,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.030,*
1991,3,36,4,36.400,none,FB:N3,N210,210,1,LLn8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.690,*
1991,3,39,1,39.100,FYM,FB:N1,N70,70,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.480,*
1991,3,39,2,39.200,FYM,FB:N2,N140,140,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.060,*
1991,3,39,3,39.300,FYM,FB:N0,N0,0,0,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,4.300,*
1991,3,39,4,39.400,FYM,FB:N3,N210,210,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.820,*
1991,3,40,1,40.100,none,FB:N3,N210,210,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.310,*
1991,3,40,2,40.200,none,FB:N1,N70,70,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,7.510,*
1991,3,40,3,40.300,none,FB:N2,N140,140,1,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.440,*
1991,3,40,4,40.400,none,FB:N0,N0,0,0,AF,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,2.630,*
1991,3,43,1,43.100,none,FB:N0,N0,0,0,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,7.610,*
1991,3,43,2,43.200,none,FB:N3,N210,210,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.210,*
1991,3,43,3,43.300,none,FB:N1,N70,70,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.870,*
1991,3,43,4,43.400,none,FB:N2,N140,140,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.390,*
1991,3,44,1,44.100,FYM,FB:N2,N140,140,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.530,*
1991,3,44,2,44.200,FYM,FB:N1,N70,70,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.830,*
1991,3,44,3,44.300,FYM,FB:N0,N0,0,0,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,5.880,*
1991,3,44,4,44.400,FYM,FB:N3,N210,210,1,Ln3,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.610,*
1991,3,45,1,45.100,none,FB:N1,N70,70,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.070,*
1991,3,45,2,45.200,none,FB:N2,N140,140,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.010,*
1991,3,45,3,45.300,none,FB:N3,N210,210,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.890,*
1991,3,45,4,45.400,none,FB:N0,N0,0,0,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,4.020,*
1991,3,46,1,46.100,FYM,FB:N2,N140,140,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.880,*
1991,3,46,2,46.200,FYM,FB:N3,N210,210,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.580,*
1991,3,46,3,46.300,FYM,FB:N0,N0,0,0,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,4.930,*
1991,3,46,4,46.400,FYM,FB:N1,N70,70,1,AB,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.050,*
1991,3,47,1,47.100,none,FB:N2,N140,140,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.420,*
1991,3,47,2,47.200,none,FB:N1,N70,70,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.750,*
1991,3,47,3,47.300,none,FB:N0,N0,0,0,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,6.330,*
1991,3,47,4,47.400,none,FB:N3,N210,210,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.010,*
1991,3,48,1,48.100,FYM,FB:N0,N0,0,0,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,5.830,*
1991,3,48,2,48.200,FYM,FB:N3,N210,210,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,10.200,*
1991,3,48,3,48.300,FYM,FB:N1,N70,70,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,8.880,*
1991,3,48,4,48.400,FYM,FB:N2,N140,140,1,LLc8,62.400,1990-09-28,62.400,1990-09-28,0.000,*,Mercia,1990-09-28,1991-08-21,9.830,*
1992,5,65,1,65.100,none,FB:N2,N140,140,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.860,*
1992,5,65,2,65.200,none,FB:N0,N0,0,0,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,2.270,*
1992,5,65,3,65.300,none,FB:N1,N70,70,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.100,*
1992,5,65,4,65.400,none,FB:N3,N210,210,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.570,*
1992,5,66,1,66.100,FYM,FB:N3,N210,210,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.950,*
1992,5,66,2,66.200,FYM,FB:N2,N140,140,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.110,*
1992,5,66,3,66.300,FYM,FB:N1,N70,70,1,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.850,*
1992,5,66,4,66.400,FYM,FB:N0,N0,0,0,Ln3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,3.180,*
1992,5,67,1,67.100,FYM,FB:N3,N210,210,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.070,*
1992,5,67,2,67.200,FYM,FB:N1,N70,70,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.050,*
1992,5,67,3,67.300,FYM,FB:N0,N0,0,0,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.230,*
1992,5,67,4,67.400,FYM,FB:N2,N140,140,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.180,*
1992,5,68,1,68.100,none,FB:N0,N0,0,0,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.400,*
1992,5,68,2,68.200,none,FB:N1,N70,70,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.630,*
1992,5,68,3,68.300,none,FB:N3,N210,210,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.560,*
1992,5,68,4,68.400,none,FB:N2,N140,140,1,AB,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.230,*
1992,5,71,1,71.100,none,FB:N3,N210,210,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.330,*
1992,5,71,2,71.200,none,FB:N2,N140,140,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.220,*
1992,5,71,3,71.300,none,FB:N0,N0,0,0,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,4.140,*
1992,5,71,4,71.400,none,FB:N1,N70,70,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.180,*
1992,5,72,1,72.100,FYM,FB:N0,N0,0,0,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,4.250,*
1992,5,72,2,72.200,FYM,FB:N1,N70,70,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.160,*
1992,5,72,3,72.300,FYM,FB:N2,N140,140,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.850,*
1992,5,72,4,72.400,FYM,FB:N3,N210,210,1,LLn8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.000,*
1992,5,73,1,73.100,FYM,FB:N0,N0,0,0,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,3.270,*
1992,5,73,2,73.200,FYM,FB:N1,N70,70,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.870,*
1992,5,73,3,73.300,FYM,FB:N2,N140,140,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.070,*
1992,5,73,4,73.400,FYM,FB:N3,N210,210,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.670,*
1992,5,74,1,74.100,none,FB:N3,N210,210,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.520,*
1992,5,74,2,74.200,none,FB:N0,N0,0,0,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,4.380,*
1992,5,74,3,74.300,none,FB:N2,N140,140,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.360,*
1992,5,74,4,74.400,none,FB:N1,N70,70,1,AF,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,8.220,*
1992,5,75,1,75.100,FYM,FB:N0,N0,0,0,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.100,*
1992,5,75,2,75.200,FYM,FB:N2,N140,140,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.960,*
1992,5,75,3,75.300,FYM,FB:N3,N210,210,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.660,*
1992,5,75,4,75.400,FYM,FB:N1,N70,70,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.250,*
1992,5,76,1,76.100,none,FB:N1,N70,70,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.050,*
1992,5,76,2,76.200,none,FB:N3,N210,210,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.620,*
1992,5,76,3,76.300,none,FB:N0,N0,0,0,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.120,*
1992,5,76,4,76.400,none,FB:N2,N140,140,1,LLc8,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.950,*
1992,5,79,1,79.100,none,FB:N1,N70,70,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.650,*
1992,5,79,2,79.200,none,FB:N0,N0,0,0,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.750,*
1992,5,79,3,79.300,none,FB:N2,N140,140,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,6.340,*
1992,5,79,4,79.400,none,FB:N3,N210,210,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.090,*
1992,5,80,1,80.100,FYM,FB:N3,N210,210,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,4.490,*
1992,5,80,2,80.200,FYM,FB:N0,N0,0,0,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.920,*
1992,5,80,3,80.300,FYM,FB:N1,N70,70,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,7.320,*
1992,5,80,4,80.400,FYM,FB:N2,N140,140,1,Lc3,62.400,1991-10-03,62.400,1991-10-03,0.000,*,Mercia,1991-10-03,1992-08-29,5.920,*
1993,4,49,1,49.100,none,FB:N1,N70,70,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.350,*
1993,4,49,2,49.200,none,FB:N3,N210,210,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.510,*
1993,4,49,3,49.300,none,FB:N2,N140,140,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.400,*
1993,4,49,4,49.400,none,FB:N0,N0,0,0,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.830,*
1993,4,50,1,50.100,FYM,FB:N1,N70,70,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.720,*
1993,4,50,2,50.200,FYM,FB:N2,N140,140,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.990,*
1993,4,50,3,50.300,FYM,FB:N3,N210,210,1,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.860,*
1993,4,50,4,50.400,FYM,FB:N0,N0,0,0,LLc8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.340,*
1993,4,51,1,51.100,FYM,FB:N1,N70,70,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.090,*
1993,4,51,2,51.200,FYM,FB:N3,N210,210,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.710,*
1993,4,51,3,51.300,FYM,FB:N0,N0,0,0,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.580,*
1993,4,51,4,51.400,FYM,FB:N2,N140,140,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.620,*
1993,4,52,1,52.100,none,FB:N1,N70,70,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.220,*
1993,4,52,2,52.200,none,FB:N2,N140,140,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.320,*
1993,4,52,3,52.300,none,FB:N0,N0,0,0,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.270,*
1993,4,52,4,52.400,none,FB:N3,N210,210,1,LLn8,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.380,*
1993,4,53,1,53.100,none,FB:N2,N140,140,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.280,*
1993,4,53,2,53.200,none,FB:N1,N70,70,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.110,*
1993,4,53,3,53.300,none,FB:N3,N210,210,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.230,*
1993,4,53,4,53.400,none,FB:N0,N0,0,0,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.220,*
1993,4,54,1,54.100,FYM,FB:N1,N70,70,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.730,*
1993,4,54,2,54.200,FYM,FB:N2,N140,140,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.510,*
1993,4,54,3,54.300,FYM,FB:N0,N0,0,0,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.010,*
1993,4,54,4,54.400,FYM,FB:N3,N210,210,1,AB,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.030,*
1993,4,57,1,57.100,FYM,FB:N1,N70,70,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.150,*
1993,4,57,2,57.200,FYM,FB:N0,N0,0,0,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.210,*
1993,4,57,3,57.300,FYM,FB:N3,N210,210,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.480,*
1993,4,57,4,57.400,FYM,FB:N2,N140,140,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.500,*
1993,4,58,1,58.100,none,FB:N1,N70,70,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.650,*
1993,4,58,2,58.200,none,FB:N3,N210,210,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.560,*
1993,4,58,3,58.300,none,FB:N2,N140,140,1,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.700,*
1993,4,58,4,58.400,none,FB:N0,N0,0,0,Ln3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.040,*
1993,4,59,1,59.100,FYM,FB:N1,N70,70,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.980,*
1993,4,59,2,59.200,FYM,FB:N2,N140,140,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.860,*
1993,4,59,3,59.300,FYM,FB:N0,N0,0,0,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.130,*
1993,4,59,4,59.400,FYM,FB:N3,N210,210,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,8.040,*
1993,4,60,1,60.100,none,FB:N1,N70,70,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.040,*
1993,4,60,2,60.200,none,FB:N2,N140,140,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.520,*
1993,4,60,3,60.300,none,FB:N0,N0,0,0,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.020,*
1993,4,60,4,60.400,none,FB:N3,N210,210,1,Lc3,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.770,*
1993,4,63,1,63.100,none,FB:N3,N210,210,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.330,*
1993,4,63,2,63.200,none,FB:N1,N70,70,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.770,*
1993,4,63,3,63.300,none,FB:N2,N140,140,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.200,*
1993,4,63,4,63.400,none,FB:N0,N0,0,0,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,2.710,*
1993,4,64,1,64.100,FYM,FB:N0,N0,0,0,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,3.010,*
1993,4,64,2,64.200,FYM,FB:N2,N140,140,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,6.230,*
1993,4,64,3,64.300,FYM,FB:N1,N70,70,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,5.800,*
1993,4,64,4,64.400,FYM,FB:N3,N210,210,1,AF,62.400,1992-10-06,62.400,1992-10-06,0.000,*,Mercia,1992-10-07,1993-08-17,7.420,*
1994,2,17,1,17.100,none,FB:N0,N0,0,0,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,0.710,*
1994,2,17,2,17.200,none,FB:N1,N70,70,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,4.640,*
1994,2,17,3,17.300,none,FB:N2,N140,140,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,2.440,*
1994,2,17,4,17.400,none,FB:N3,N210,210,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,3.370,*
1994,2,18,1,18.100,FYM,FB:N2,N140,140,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,5.630,*
1994,2,18,2,18.200,FYM,FB:N0,N0,0,0,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,1.150,*
1994,2,18,3,18.300,FYM,FB:N3,N210,210,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,3.650,*
1994,2,18,4,18.400,FYM,FB:N1,N70,70,1,AB,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,3.240,*
1994,2,19,1,19.100,none,FB:N1,N70,70,1,AF,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,5.360,*
1994,2,19,2,19.200,none,FB:N2,N140,140,1,AF,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,7.880,*
1994,2,19,3,19.300,none,FB:N3,N210,210,1,AF,62.400,1993-10-22,62.400,1993-10-22,0.000,*,Mercia,1993-10-22,1994-08-15,7.950,*
