year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1979,4,38,2,Rpc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1979,4,39,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1979,4,40,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1980,1,1,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,2,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,3,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,4,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,5,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,6,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,7,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,1,7,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,1,8,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,1,8,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,1,9,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,10,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,2,11,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1980,2,12,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1980,2,13,1,Rpc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,2,13,2,Rpn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,2,14,1,Rpc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,2,14,2,Rpn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,2,15,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,2,16,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,2,17,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1980,2,18,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1980,2,19,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,2,20,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,3,21,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,22,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,23,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,24,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,25,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,26,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,27,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,28,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,3,29,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,3,29,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,3,30,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,3,30,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,4,31,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1980,4,32,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1980,4,33,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,4,34,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,4,35,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1980,4,36,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1980,4,37,1,Rpn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,4,37,2,Rpc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,4,38,1,Rpn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,4,38,2,Rpc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1980,4,39,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,4,40,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1981,1,1,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,2,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,3,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,4,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,5,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,6,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,7,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,1,7,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,1,8,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,1,8,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,1,9,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,10,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,2,11,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1981,2,12,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1981,2,13,1,Rpc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,2,13,2,Rpn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,2,14,1,Rpc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,2,14,2,Rpn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,2,15,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,2,16,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,2,17,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1981,2,18,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1981,2,19,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,2,20,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,3,21,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,22,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,23,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,24,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,25,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,26,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,27,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,28,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,3,29,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,3,29,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,3,30,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,3,30,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,4,31,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1981,4,32,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1981,4,33,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,4,34,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,4,35,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1981,4,36,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1981,4,37,1,Rpn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,4,37,2,Rpc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,4,38,1,Rpn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,4,38,2,Rpc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1981,4,39,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,4,40,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1982,1,1,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1982,1,2,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1982,1,3,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1982,1,4,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1982,1,5,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,1,6,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,1,7,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,1,7,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,1,8,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,1,8,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,1,9,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1982,1,10,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1982,2,11,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,12,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,13,1,Rpc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,2,13,2,Rpn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,2,14,1,Rpc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,2,14,2,Rpn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,2,15,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,16,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,17,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,18,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,19,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,20,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,21,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,3,22,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,3,23,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1982,3,24,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1982,3,25,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1982,3,26,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1982,3,27,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1982,3,28,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1982,3,29,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,3,29,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,3,30,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,3,30,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,4,31,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,32,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,33,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,34,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,35,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,36,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,37,1,Rpn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,4,37,2,Rpc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,4,38,1,Rpn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,4,38,2,Rpc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1982,4,39,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,40,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1983,1,1,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1983,1,2,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1983,1,3,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,1,4,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,1,5,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,1,6,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,1,7,1,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,1,7,2,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,1,8,1,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,1,8,2,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,1,9,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1983,1,10,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1983,2,11,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,12,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,13,1,Rpc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,2,13,2,Rpn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,2,14,1,Rpc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,2,14,2,Rpn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,2,15,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,16,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,17,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,18,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,19,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,20,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,3,21,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,3,22,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,3,23,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1983,3,24,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1983,3,25,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,3,26,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,3,27,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1983,3,28,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1983,3,29,1,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,3,29,2,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,3,30,1,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,3,30,2,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,4,31,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,32,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,33,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,34,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,35,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,36,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,37,1,Rpn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,4,37,2,Rpc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,4,38,1,Rpn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,4,38,2,Rpc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1983,4,39,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,4,40,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1984,1,1,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1984,1,2,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1984,1,3,*,A,*,3,3rd treatment crop,Spring oats,O,Trafalgar,*
1984,1,4,*,A,*,3,3rd treatment crop,Spring oats,O,Trafalgar,*
1984,1,5,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1984,1,6,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1984,1,7,1,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,1,7,2,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,1,8,1,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,1,8,2,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,1,9,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1984,1,10,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1984,2,11,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,12,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,13,1,Rpc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,2,13,2,Rpn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,2,14,1,Rpc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,2,14,2,Rpn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,2,15,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,16,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,17,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,18,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,19,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,2,20,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,3,21,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1984,3,22,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1984,3,23,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1984,3,24,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1984,3,25,*,A,*,3,3rd treatment crop,Spring oats,O,Trafalgar,*
1984,3,26,*,A,*,3,3rd treatment crop,Spring oats,O,Trafalgar,*
1984,3,27,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1984,3,28,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1984,3,29,1,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,3,29,2,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,3,30,1,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,3,30,2,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,4,31,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,32,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,33,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,34,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,35,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,36,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,37,1,Rpn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,4,37,2,Rpc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,4,38,1,Rpn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,4,38,2,Rpc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1984,4,39,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1984,4,40,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1985,1,1,*,Lc,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,2,*,Lc,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,3,*,A,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,4,*,A,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,5,*,Lu,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,6,*,Lu,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,7,1,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,1,7,2,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,1,8,1,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,1,8,2,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,1,9,*,Ln,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,1,10,*,Ln,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,2,11,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1985,2,12,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1985,2,13,1,Rpc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,2,13,2,Rpn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,2,14,1,Rpc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,2,14,2,Rpn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,2,15,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1985,2,16,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1985,2,17,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1985,2,18,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1985,2,19,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1985,2,20,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1985,3,21,*,Lu,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,22,*,Lu,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,23,*,Ln,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,24,*,Ln,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,25,*,A,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,26,*,A,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,27,*,Lc,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,28,*,Lc,*,4,1st test crop,Winter wheat,WW,Flanders,*
1985,3,29,1,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,3,29,2,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,3,30,1,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,3,30,2,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,4,31,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1985,4,32,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1985,4,33,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1985,4,34,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1985,4,35,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1985,4,36,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1985,4,37,1,Rpn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,4,37,2,Rpc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,4,38,1,Rpn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,4,38,2,Rpc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1985,4,39,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1985,4,40,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1986,1,1,*,Lc,*,5,2nd test crop,Winter wheat,WW,Avalon,*
1986,1,2,*,Lc,*,5,2nd test crop,Winter wheat,WW,Avalon,*
1986,1,3,*,A,*,5,2nd test crop,Winter wheat,WW,Avalon,*
1986,1,4,*,A,*,5,2nd test crop,Winter wheat,WW,Avalon,*
