site,plot_id,plot,split_plot,sub_plot,harvest_year,treatments,n_factor_level,n_rate,p_factor_level,p_rate,k_factor_level,k_rate,mg_factor_level,mg_rate,na_factor_level,na_rate,si_factor_level,si_rate,liming_factor_level,liming_rate,fym_factor_level,fym_rate,fm_factor_level,fm_n_rate,pm_factor_level,pm_n_rate,harvest_area,start_cut_1,end_cut_1,start_cart_cut_1,end_cart_cut_1,yield_dry_matter_cut_1,start_cut_2,end_cut_2,start_cart_cut_2,end_cart_cut_2,yield_dry_matter_cut_2,note
Rothamsted,16c,16,*,c,1993,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,c,0.000,0,0,0,0,0,0,0.002,24/06/1993,25/06/1993,24/06/1993,25/06/1993,5.399,11/11/1993,12/11/1993,11/11/1993,12/11/1993,3.215,0
Rothamsted,16d,16,*,d,1993,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,d,0.000,0,0,0,0,0,0,0.002,24/06/1993,25/06/1993,24/06/1993,25/06/1993,4.531,11/11/1993,12/11/1993,11/11/1993,12/11/1993,3.045,0
Rothamsted,16a,16,*,a,1994,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,a,2.250,0,0,0,0,0,0,0.002,27/06/1994,28/06/1994,27/06/1994,28/06/1994,5.123,29/11/1994,30/11/1994,29/11/1994,30/11/1994,1.398,0
Rothamsted,16b,16,*,b,1994,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,b,0.000,0,0,0,0,0,0,0.002,27/06/1994,28/06/1994,27/06/1994,28/06/1994,5.606,29/11/1994,30/11/1994,29/11/1994,30/11/1994,1.52,0
Rothamsted,16c,16,*,c,1994,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,c,0.000,0,0,0,0,0,0,0.002,27/06/1994,28/06/1994,27/06/1994,28/06/1994,4.848,29/11/1994,30/11/1994,29/11/1994,30/11/1994,0.921,0
Rothamsted,16d,16,*,d,1994,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,d,0.000,0,0,0,0,0,0,0.002,27/06/1994,28/06/1994,27/06/1994,28/06/1994,4.818,29/11/1994,30/11/1994,29/11/1994,30/11/1994,0.856,0
Rothamsted,16a,16,*,a,1995,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,a,0.000,0,0,0,0,0,0,0.002,21/06/1995,21/06/1995,21/06/1995,21/06/1995,4.002,24/10/1995,25/10/1995,24/10/1995,25/10/1995,0.885,0
Rothamsted,16b,16,*,b,1995,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,b,0.000,0,0,0,0,0,0,0.002,21/06/1995,21/06/1995,21/06/1995,21/06/1995,4.373,24/10/1995,25/10/1995,24/10/1995,25/10/1995,0.952,0
Rothamsted,16c,16,*,c,1995,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,c,0.000,0,0,0,0,0,0,0.002,21/06/1995,21/06/1995,21/06/1995,21/06/1995,4.001,24/10/1995,25/10/1995,24/10/1995,25/10/1995,0.679,0
Rothamsted,16d,16,*,d,1995,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,d,0.000,0,0,0,0,0,0,0.002,21/06/1995,21/06/1995,21/06/1995,21/06/1995,3.427,24/10/1995,25/10/1995,24/10/1995,25/10/1995,0.644,0
Rothamsted,16a,16,*,a,1996,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,a,0.000,0,0,0,0,0,0,0.002,17/06/1996,18/06/1996,17/06/1996,18/06/1996,4.068,11/11/1996,13/11/1996,11/11/1996,13/11/1996,0.922,0
Rothamsted,16b,16,*,b,1996,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,b,0.000,0,0,0,0,0,0,0.002,17/06/1996,18/06/1996,17/06/1996,18/06/1996,4.091,11/11/1996,13/11/1996,11/11/1996,13/11/1996,0.822,0
Rothamsted,16c,16,*,c,1996,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,c,0.000,0,0,0,0,0,0,0.002,17/06/1996,18/06/1996,17/06/1996,18/06/1996,2.876,11/11/1996,13/11/1996,11/11/1996,13/11/1996,0.659,0
Rothamsted,16d,16,*,d,1996,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,d,0.000,0,0,0,0,0,0,0.002,17/06/1996,18/06/1996,17/06/1996,18/06/1996,3.283,11/11/1996,13/11/1996,11/11/1996,13/11/1996,0.701,0
Rothamsted,16a,16,*,a,1997,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,a,2.250,0,0,0,0,0,0,0.002,07/07/1997,08/07/1997,07/07/1997,08/07/1997,3.478,10/11/1997,11/11/1997,10/11/1997,11/11/1997,1.441,0
Rothamsted,16b,16,*,b,1997,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,b,0.000,0,0,0,0,0,0,0.002,07/07/1997,08/07/1997,07/07/1997,08/07/1997,3.259,10/11/1997,11/11/1997,10/11/1997,11/11/1997,1.245,0
