year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1963,1,5,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,1,5,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,1,6,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,1,6,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,1,7,*,Cg,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,1,8,*,Cg,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,1,9,*,A,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,1,10,*,A,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,1,11,*,L,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,1,12,*,L,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,2,13,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,2,14,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,2,15,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,5
1963,2,16,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,5
1963,2,17,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,5
1963,2,18,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,5
1963,2,19,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1963,2,20,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1963,2,21,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1963,2,22,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1963,2,23,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1963,2,23,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1963,2,24,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1963,2,24,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1963,3,25,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,5
1963,3,26,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,5
1963,3,27,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1963,3,28,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1963,3,29,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,5
1963,3,30,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,5
1963,3,31,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1963,3,32,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1963,3,33,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1963,3,33,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1963,3,34,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1963,3,34,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1963,3,35,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1963,3,36,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1963,4,37,*,Lu,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,38,*,Lu,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,39,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,4,39,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,4,40,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,4,40,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,4,41,*,A,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,42,*,A,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,43,*,Cg,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,44,*,Cg,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,45,*,L,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,46,*,L,*,6,3rd test crop,Spring barley,B,Proctor,*
1963,4,47,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1963,4,47,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1963,4,48,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1963,4,48,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1963,5,49,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,5,50,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,5,51,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,5,52,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,5,53,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1963,5,53,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1963,5,54,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1963,5,54,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1963,5,55,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,5,56,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,5,57,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,5,58,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,5,59,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,5,60,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,6,61,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,62,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,63,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,64,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,65,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,66,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,67,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,68,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,6,69,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1963,6,69,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1963,6,70,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1963,6,70,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1963,6,71,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,6,71,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,6,72,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,6,72,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,7,73,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1963,7,73,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1963,7,74,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1963,7,74,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1963,7,75,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,76,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,77,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,7,77,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,7,78,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,7,78,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,7,79,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,80,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,81,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,82,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,83,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,7,84,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,85,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,8,86,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,8,87,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1963,8,88,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1963,8,89,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,8,90,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,8,91,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1963,8,91,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1963,8,92,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1963,8,92,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1963,8,93,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,8,94,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,8,95,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,8,96,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,9,97,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,9,97,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,9,98,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,9,98,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,9,99,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,9,100,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,9,101,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,9,102,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,9,103,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1963,9,104,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1963,9,105,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1963,9,105,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1963,9,106,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1963,9,106,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1963,9,107,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,9,108,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,10,109,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,110,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,111,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1963,10,111,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1963,10,112,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1963,10,112,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1963,10,113,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,114,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,115,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,116,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,117,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1963,10,118,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1963,10,119,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,120,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,121,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,122,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,123,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,124,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,125,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1963,11,126,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1963,11,127,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,128,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,129,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1963,11,129,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1963,11,130,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1963,11,130,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1963,11,131,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,11,132,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,133,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,12,134,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1963,12,135,1,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1963,12,135,2,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1963,12,136,1,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1963,12,136,2,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1963,12,137,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1963,12,138,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1963,12,139,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,12,139,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,12,140,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,12,140,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1963,12,141,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,12,142,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,12,143,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1963,12,144,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,1,1,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1964,1,1,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1964,1,2,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1964,1,2,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1964,1,3,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,1,4,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,1,5,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,1,5,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,1,6,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,1,6,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,1,7,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,1,8,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,1,9,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1964,1,10,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1964,1,11,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,1,12,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,2,13,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1964,2,14,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1964,2,15,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,16,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,17,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,18,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,19,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,20,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,21,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,22,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,23,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1964,2,23,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1964,2,24,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1964,2,24,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1964,3,25,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,26,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,27,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,28,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,29,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,30,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,31,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1964,3,32,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,8
1964,3,33,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1964,3,33,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1964,3,34,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1964,3,34,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1964,3,35,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,36,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,37,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,4,38,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,4,39,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,4,39,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,4,40,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,4,40,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,4,41,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1964,4,42,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1964,4,43,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,4,44,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,4,45,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,4,46,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,4,47,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1964,4,47,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1964,4,48,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1964,4,48,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1964,5,49,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,5,50,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,5,51,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,5,52,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,5,53,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1964,5,53,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1964,5,54,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1964,5,54,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1964,5,55,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,5,56,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,5,57,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,5,58,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,5,59,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1964,5,60,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,"1, 5"
1964,6,61,*,Cg,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,62,*,Cg,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,63,*,Lu,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,64,*,Lu,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,65,*,L,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,66,*,L,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,67,*,A,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,68,*,A,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,6,69,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1964,6,69,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1964,6,70,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1964,6,70,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1964,6,71,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,6,71,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,6,72,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,6,72,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,7,73,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1964,7,73,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1964,7,74,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1964,7,74,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1964,7,75,*,L,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,76,*,L,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,77,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,7,77,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,7,78,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,7,78,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,7,79,*,A,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,80,*,A,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,81,*,Cg,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,82,*,Cg,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,83,*,Lu,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,7,84,*,Lu,*,6,3rd test crop,Spring barley,B,Maris Badger,*
1964,8,85,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,8,86,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,8,87,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,8,88,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,8,89,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,8,90,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,8,91,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1964,8,91,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1964,8,92,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1964,8,92,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1964,8,93,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,8,94,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,8,95,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,8,96,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,9,97,1,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,9,97,2,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,9,98,1,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,9,98,2,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1964,9,99,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,9,100,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1964,9,101,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,9,102,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1964,9,103,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1964,9,104,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1964,9,105,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1964,9,105,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1964,9,106,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1964,9,106,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1964,9,107,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1964,9,108,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1964,10,109,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1964,10,110,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1964,10,111,1,Gc,c,5,2nd test crop,Permanent grass,G,*,*
