plot,sub_plot,sub_sub_plot,year_of_1st_split,year_of_2nd_split,harvest_year,fertilizer_code,lime_factor_level,lime_rate,lime_date,fym_factor_level,fym_amount,fym_n,rape_cake_factor_level,rape_cake_n,n_factor_level,fertilizer_n_amount,p_factor_level,p_amount,k_factor_level,k_amount,na_factor_level,na_amount,mg_factor_level,mg_amount,sow_date,cultivar,area_ha,grain,straw,grain_%_n,note_id
3,b,ii,1907.000,1921.000,1922,N1*,L2,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,nil,0,nil,0,nil,0,1922-04-18 00:00:00,Plumage Archer,0.025,1.189,1.273,*,*
3,b,ii,1907.000,1921.000,1923,N1*,L2,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,nil,0,nil,0,nil,0,1923-04-05 00:00:00,Plumage Archer,0.025,0.277,1.045,*,*
3,b,ii,1907.000,1921.000,1924,N1*,L2,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,nil,0,nil,0,nil,0,1924-03-10 00:00:00,Plumage Archer,0.025,0.262,1.081,*,*
3,b,ii,1907.000,1921.000,1925,N1*,L2,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,nil,0,nil,0,nil,0,1925-04-17 00:00:00,Plumage Archer,0.025,0.280,0.296,*,*
3,b,ii,1907.000,1921.000,1926,N1*,L2,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,nil,0,nil,0,nil,0,1926-04-09 00:00:00,Plumage Archer,0.025,0.439,1.124,*,*
4,a,*,1915.000,*,1877,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,*,*,0.050,1.112,1.428,*,24
4,a,*,1915.000,*,1878,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,06/03/1878,*,0.050,1.350,1.946,*,24
4,a,*,1915.000,*,1879,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/03/1879,*,0.050,0.701,1.269,*,24
4,a,*,1915.000,*,1880,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1880,*,0.050,1.293,1.144,*,*
4,a,*,1915.000,*,1881,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,11/04/1881,Chevalier,0.050,1.827,1.801,*,*
4,a,*,1915.000,*,1882,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,25/03/1882,Chevalier,0.050,1.347,1.973,*,*
4,a,*,1915.000,*,1883,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,31/03/1883,Oakshott's Golden Melon,0.050,1.648,2.188,*,*
4,a,*,1915.000,*,1884,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1884,Oakshott's Golden Melon,0.050,1.922,2.069,*,*
4,a,*,1915.000,*,1885,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,28/03/1885,Oakshott's Golden Melon,0.050,1.170,1.303,1.740,*
4,a,*,1915.000,*,1886,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1886,Golden Melon,0.050,1.092,1.283,*,*
4,a,*,1915.000,*,1887,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,22/03/1887,Golden Melon,0.050,1.278,1.571,1.610,*
4,a,*,1915.000,*,1888,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/04/1888,*,0.050,1.154,1.259,1.630,*
4,a,*,1915.000,*,1889,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/03/1889,Webb's Melon,0.050,0.768,0.718,1.580,*
4,a,*,1915.000,*,1890,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1890,Golden Melon,0.050,1.949,1.739,1.630,*
4,a,*,1915.000,*,1891,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/03/1891,Golden Melon,0.050,1.568,1.672,2.010,*
4,a,*,1915.000,*,1892,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,30/03/1892,Golden Melon,0.050,1.825,1.774,1.460,*
4,a,*,1915.000,*,1893,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,23/03/1893,Golden Melon,0.050,0.992,1.177,*,*
4,a,*,1915.000,*,1894,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,27/03/1894,Golden Melon,0.050,1.374,1.294,1.390,*
4,a,*,1915.000,*,1895,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,01/04/1895,Golden Melon,0.050,0.873,1.006,2.240,*
4,a,*,1915.000,*,1896,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1896,Golden Melon,0.050,0.788,1.236,*,*
4,a,*,1915.000,*,1897,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1897,Golden Melon,0.050,0.624,0.930,1.700,*
4,a,*,1915.000,*,1898,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/02/1898,Golden Melon,0.050,1.095,1.272,*,*
4,a,*,1915.000,*,1899,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,17/03/1899,Archer's Stiff-Straw,0.050,1.155,1.152,1.660,*
4,a,*,1915.000,*,1900,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-03-28 00:00:00,Archer's Stiff-Straw,0.050,1.021,1.037,1.820,*
4,a,*,1915.000,*,1901,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1901-04-17 00:00:00,Standwell,0.050,1.040,1.201,1.990,*
4,a,*,1915.000,*,1902,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-03-22 00:00:00,Hallett's Pedigree,0.050,2.032,1.572,1.450,*
4,a,*,1915.000,*,1903,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1903-03-20 00:00:00,Standwell,0.050,0.076,0.262,1.700,*
4,a,*,1915.000,*,1904,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-03-24 00:00:00,Chevalier,0.050,0.330,0.487,1.630,*
4,a,*,1915.000,*,1905,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1905-03-10 00:00:00,Chevalier,0.050,1.465,1.676,1.740,*
4,a,*,1915.000,*,1906,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1906-04-04 00:00:00,Chevalier,0.050,1.114,1.213,1.610,*
4,a,*,1915.000,*,1907,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1907-03-20 00:00:00,Chevalier,0.050,0.990,1.127,1.460,14
4,a,*,1915.000,*,1908,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-03-24 00:00:00,Chevalier,0.050,0.333,0.596,1.940,*
4,a,*,1915.000,*,1909,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1909-04-12 00:00:00,Goldthorpe,0.050,0.498,1.607,1.710,*
4,a,*,1915.000,*,1910,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-03-22 00:00:00,Goldthorpe,0.050,0.556,0.874,1.570,*
4,a,*,1915.000,*,1911,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1911-04-10 00:00:00,Goldthorpe,0.050,0.436,0.714,2.060,*
4,a,*,1915.000,*,1912,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-04-09 00:00:00,Goldthorpe,0.050,1.213,1.710,1.750,*
4,a,*,1915.000,*,1913,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1913-03-31 00:00:00,Chevalier,0.050,0.729,0.964,1.820,*
4,a,*,1915.000,*,1914,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-04-04 00:00:00,Chevalier,0.050,1.195,1.775,1.760,*
4,a,*,1915.000,*,1915,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1915-03-31 00:00:00,Chevalier,0.050,0.703,0.926,1.830,*
4,a,*,1915.000,*,1916,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-04-13 00:00:00,Chevalier,0.050,0.972,1.336,1.550,*
4,a,*,1915.000,*,1917,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1917-04-23 00:00:00,Chevalier,0.050,1.012,1.238,1.720,*
4,a,*,1915.000,*,1918,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-03-26 00:00:00,Chevalier,0.050,0.376,0.770,1.630,*
4,a,*,1915.000,*,1919,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1919-04-19 00:00:00,Chevalier,0.050,0.823,0.890,1.800,*
4,a,*,1915.000,*,1920,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-04-07 00:00:00,Plumage ,0.050,0.951,1.304,1.580,*
4,a,*,1915.000,*,1921,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1921-04-21 00:00:00,Chevalier,0.050,0.513,1.082,2.380,*
4,a,*,1915.000,*,1922,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-04-18 00:00:00,Plumage Archer,0.050,1.030,1.378,1.610,*
4,a,*,1915.000,*,1923,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1923-04-05 00:00:00,Plumage Archer,0.050,0.331,0.702,1.880,*
4,a,*,1915.000,*,1924,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-03-10 00:00:00,Plumage Archer,0.050,0.119,0.358,*,*
4,a,*,1915.000,*,1925,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1925-04-17 00:00:00,Plumage Archer,0.050,0.425,0.550,1.940,*
4,a,*,1915.000,*,1926,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1926-04-09 00:00:00,Plumage Archer,0.050,0.282,0.711,1.790,*
4,b,*,1915.000,*,1877,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,*,*,0.050,1.112,1.428,*,24
4,b,*,1915.000,*,1878,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,06/03/1878,*,0.050,1.350,1.946,*,24
4,b,*,1915.000,*,1879,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/03/1879,*,0.050,0.701,1.269,*,24
4,b,*,1915.000,*,1880,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1880,*,0.050,1.293,1.144,*,*
4,b,*,1915.000,*,1881,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,11/04/1881,Chevalier,0.050,1.827,1.801,*,*
4,b,*,1915.000,*,1882,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,25/03/1882,Chevalier,0.050,1.347,1.973,*,*
4,b,*,1915.000,*,1883,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,31/03/1883,Oakshott's Golden Melon,0.050,1.648,2.188,*,*
4,b,*,1915.000,*,1884,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1884,Oakshott's Golden Melon,0.050,1.922,2.069,*,*
4,b,*,1915.000,*,1885,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,28/03/1885,Oakshott's Golden Melon,0.050,1.170,1.303,1.740,*
4,b,*,1915.000,*,1886,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1886,Golden Melon,0.050,1.092,1.283,*,*
4,b,*,1915.000,*,1887,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,22/03/1887,Golden Melon,0.050,1.278,1.571,1.610,*
4,b,*,1915.000,*,1888,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/04/1888,*,0.050,1.154,1.259,1.630,*
4,b,*,1915.000,*,1889,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/03/1889,Webb's Melon,0.050,0.768,0.718,1.580,*
4,b,*,1915.000,*,1890,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1890,Golden Melon,0.050,1.949,1.739,1.630,*
4,b,*,1915.000,*,1891,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/03/1891,Golden Melon,0.050,1.568,1.672,2.010,*
4,b,*,1915.000,*,1892,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,30/03/1892,Golden Melon,0.050,1.825,1.774,1.460,*
4,b,*,1915.000,*,1893,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,23/03/1893,Golden Melon,0.050,0.992,1.177,*,*
4,b,*,1915.000,*,1894,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,27/03/1894,Golden Melon,0.050,1.374,1.294,1.390,*
4,b,*,1915.000,*,1895,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,01/04/1895,Golden Melon,0.050,0.873,1.006,2.240,*
4,b,*,1915.000,*,1896,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1896,Golden Melon,0.050,0.788,1.236,*,*
4,b,*,1915.000,*,1897,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1897,Golden Melon,0.050,0.624,0.930,1.700,*
4,b,*,1915.000,*,1898,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/02/1898,Golden Melon,0.050,1.095,1.272,*,*
4,b,*,1915.000,*,1899,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,17/03/1899,Archer's Stiff-Straw,0.050,1.155,1.152,1.660,*
4,b,*,1915.000,*,1900,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-03-28 00:00:00,Archer's Stiff-Straw,0.050,1.021,1.037,1.820,*
4,b,*,1915.000,*,1901,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1901-04-17 00:00:00,Standwell,0.050,1.040,1.201,1.990,*
4,b,*,1915.000,*,1902,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-03-22 00:00:00,Hallett's Pedigree,0.050,2.032,1.572,1.450,*
4,b,*,1915.000,*,1903,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1903-03-20 00:00:00,Standwell,0.050,0.076,0.262,1.700,*
4,b,*,1915.000,*,1904,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-03-24 00:00:00,Chevalier,0.050,0.330,0.487,1.630,*
4,b,*,1915.000,*,1905,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1905-03-10 00:00:00,Chevalier,0.050,1.465,1.676,1.740,*
4,b,*,1915.000,*,1906,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1906-04-04 00:00:00,Chevalier,0.050,1.114,1.213,1.610,*
4,b,*,1915.000,*,1907,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1907-03-20 00:00:00,Chevalier,0.050,0.990,1.127,1.460,14
4,b,*,1915.000,*,1908,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-03-24 00:00:00,Chevalier,0.050,0.333,0.596,1.940,*
4,b,*,1915.000,*,1909,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1909-04-12 00:00:00,Goldthorpe,0.050,0.498,1.607,1.710,*
4,b,*,1915.000,*,1910,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-03-22 00:00:00,Goldthorpe,0.050,0.556,0.874,1.570,*
4,b,*,1915.000,*,1911,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1911-04-10 00:00:00,Goldthorpe,0.050,0.436,0.714,2.060,*
4,b,*,1915.000,*,1912,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-04-09 00:00:00,Goldthorpe,0.050,1.213,1.710,1.750,*
4,b,*,1915.000,*,1913,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1913-03-31 00:00:00,Chevalier,0.050,0.729,0.964,1.820,*
4,b,*,1915.000,*,1914,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-04-04 00:00:00,Chevalier,0.050,1.195,1.775,1.760,*
4,b,*,1915.000,*,1915,PK(NaMg),L1,4.500,Jan 1915,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1915-03-31 00:00:00,Chevalier,0.050,1.193,1.455,1.760,*
4,b,*,1915.000,*,1916,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-04-13 00:00:00,Chevalier,0.050,0.974,1.530,1.570,*
4,b,*,1915.000,*,1917,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1917-04-23 00:00:00,Chevalier,0.050,1.145,1.502,1.660,*
4,b,*,1915.000,*,1918,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-03-26 00:00:00,Chevalier,0.050,0.556,0.809,1.540,*
4,b,*,1915.000,*,1919,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1919-04-19 00:00:00,Chevalier,0.050,1.079,1.112,1.700,*
4,b,*,1915.000,*,1920,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-04-07 00:00:00,Plumage ,0.050,0.590,0.895,1.580,*
4,b,*,1915.000,*,1921,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1921-04-21 00:00:00,Chevalier,0.050,0.636,0.930,2.300,*
4,b,*,1915.000,*,1922,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-04-18 00:00:00,Plumage Archer,0.050,1.109,1.430,1.600,*
4,b,*,1915.000,*,1923,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1923-04-05 00:00:00,Plumage Archer,0.050,0.357,1.019,1.740,*
4,b,*,1915.000,*,1924,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-03-10 00:00:00,Plumage Archer,0.050,0.262,0.444,1.450,*
4,b,*,1915.000,*,1925,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1925-04-17 00:00:00,Plumage Archer,0.050,0.459,0.839,1.910,*
4,b,*,1915.000,*,1926,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1926-04-09 00:00:00,Plumage Archer,0.050,0.505,1.386,1.900,*
5,a,i,1898.000,1905.000,1877,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,*,*,0.025,2.387,3.201,*,24
5,a,i,1898.000,1905.000,1878,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,06/03/1878,*,0.025,2.074,3.647,*,24
5,a,i,1898.000,1905.000,1879,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,18/03/1879,*,0.025,1.673,2.706,*,24
5,a,i,1898.000,1905.000,1880,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,20/03/1880,*,0.025,2.954,3.399,*,*
5,a,i,1898.000,1905.000,1881,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,11/04/1881,Chevalier,0.025,2.561,2.885,*,*
5,a,i,1898.000,1905.000,1882,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,25/03/1882,Chevalier,0.025,2.903,4.254,*,*
5,a,i,1898.000,1905.000,1883,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,31/03/1883,Oakshott's Golden Melon,0.025,3.150,4.077,*,*
5,a,i,1898.000,1905.000,1884,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,20/03/1884,Oakshott's Golden Melon,0.025,3.281,3.479,*,*
5,a,i,1898.000,1905.000,1885,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,28/03/1885,Oakshott's Golden Melon,0.025,2.825,3.187,1.800,*
5,a,i,1898.000,1905.000,1886,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,10/04/1886,Golden Melon,0.025,1.940,2.006,1.750,*
5,a,i,1898.000,1905.000,1887,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,22/03/1887,Golden Melon,0.025,1.994,2.485,1.870,*
5,a,i,1898.000,1905.000,1888,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,04/04/1888,*,0.025,2.740,3.061,1.870,*
5,a,i,1898.000,1905.000,1889,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,13/03/1889,Webb's Melon,0.025,1.988,1.801,1.570,*
5,a,i,1898.000,1905.000,1890,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,02/04/1890,Golden Melon,0.025,3.022,2.858,1.960,*
5,a,i,1898.000,1905.000,1891,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,26/03/1891,Golden Melon,0.025,2.291,3.120,1.970,*
5,a,i,1898.000,1905.000,1892,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,30/03/1892,Golden Melon,0.025,2.940,2.927,1.930,*
5,a,i,1898.000,1905.000,1893,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,23/03/1893,Golden Melon,0.025,1.187,1.526,*,*
5,a,i,1898.000,1905.000,1894,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,27/03/1894,Golden Melon,0.025,2.922,3.190,1.930,*
5,a,i,1898.000,1905.000,1895,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,01/04/1895,Golden Melon,0.025,0.941,1.106,2.310,*
5,a,i,1898.000,1905.000,1896,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,02/04/1896,Golden Melon,0.025,0.938,1.601,*,*
5,a,i,1898.000,1905.000,1897,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,10/04/1897,Golden Melon,0.025,0.742,1.291,*,*
5,a,i,1898.000,1905.000,1898,N2PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N2,46,P2,34,K3,90,Na,16,Mg,11,26/02/1898,Golden Melon,0.025,0.284,0.477,2.310,8
